RecordID,Category,Start Time,Attributes
24,load,2013/8/8 0:40,bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1373439622150
24,resize,2013/8/8 0:40,width=638; height=400
24,resize,2013/8/8 0:40,width=638; height=400
24,readBoundData,2013/8/8 0:40,colName=nodes; format=nameList; rowCount=10
24,treeStats,2013/8/8 0:40,rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
24,readBoundData,2013/8/8 0:40,colName=nodes; format=nameList; rowCount=10
24,readBoundData,2013/8/8 0:40,colName=size; rowCount=10; isCategorical=false; min=0.01; max=0.0249
24,treeStats,2013/8/8 0:40,rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
24,load,2013/8/8 6:49,bindingName=bindingId; bindingId=UnnamedBinding_1_1373439615229
24,appInit,2013/8/8 6:49,chartName=treemap; machineId=; docId=docId_K5Wn4SOUYETRsZ1pJEMLAz1sjjwhpptOFMzLhFp7SQ4^
24,load,2013/8/8 6:49,bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1373439622150
24,create,2013/8/8 6:49,bindingName=colorBindingId
24,resize,2013/8/8 6:49,width=638; height=400
24,resize,2013/8/8 6:49,width=638; height=400
24,treeStats,2013/8/8 6:49,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
24,readBoundData,2013/8/8 6:49,colName=nodes; format=nameList; rowCount=10
24,treeStats,2013/8/8 6:49,rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
24,readBoundData,2013/8/8 6:49,colName=nodes; format=nameList; rowCount=10
24,readBoundData,2013/8/8 6:49,colName=size; rowCount=10; isCategorical=false; min=0.01; max=0.0249
24,treeStats,2013/8/8 6:49,rootCount=6; leaveCount=10; maxDepth=2; nameColCount=2; namesWithBlanks=0
25,create,2013/8/8 3:09,bindingName=xBindingId
25,create,2013/8/8 3:09,bindingName=bindingId
25,appInit,2013/8/8 3:09,chartName=streamGraph; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
25,resize,2013/8/8 3:09,width=600; height=400
25,resize,2013/8/8 3:09,width=600; height=400
25,toolTip,2013/8/8 3:10,id=chartTitle
25,aboutBox,2013/8/8 3:10,
25,closeAboutBox,2013/8/8 3:10,
25,bindFromPrompt,2013/8/8 3:10,
25,warning,2013/8/8 3:10,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
25,readBoundData,2013/8/8 3:10,colName=x; rowCount=1; userSpecified=false; isCategorical=false; min=0; max=0
25,closeErrorBox,2013/8/8 3:10,
25,readBoundData,2013/8/8 3:10,colName=series; rowCount=1; seriesCount=1; isCategorical=false; min=0; max=0
26,resize,2013/8/8 4:43,width=600; height=400
26,create,2013/8/8 4:43,bindingName=bindingId
26,create,2013/8/8 4:43,bindingName=sizeBindingId
26,appInit,2013/8/8 4:43,chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
26,create,2013/8/8 4:43,bindingName=colorBindingId
26,resize,2013/8/8 4:43,width=600; height=400
26,treeStats,2013/8/8 4:43,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
26,bindFromPrompt,2013/8/8 4:52,
26,error,2013/8/8 4:52,msg=Error:%20The%20requested%20data%20set%20is%20too%20large.
26,closeErrorBox,2013/8/8 4:52,
26,error,2013/8/8 4:53,formatError=true; dataWidth=4; dataHeight=55; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
26,readBoundData,2013/8/8 4:53,colName=nodes; format=id/parent; rowCount=55
26,readBoundData,2013/8/8 4:53,colName=size; rowCount=55; isCategorical=false; min=NaN; max=NaN
26,readBoundData,2013/8/8 4:54,colName=color; rowCount=55; isCategorical=false; min=0; max=5644000
26,aboutBox,2013/8/8 4:54,
26,toolTip,2013/8/8 4:54,id=btAbout
26,closeAboutBox,2013/8/8 4:54,
26,writeSampleData,2013/8/8 4:54,
26,toolTip,2013/8/8 4:54,id=btSampleData
26,toolTip,2013/8/8 4:54,id=btColorCol
26,resize,2013/8/8 4:54,width=992; height=618
26,writeSampleData2,2013/8/8 4:55,
26,error,2013/8/8 4:55,msg=The%20supplied%20data%20object%20is%20not%20compatible%20with%20the%20shape%20or%20dimensions%20of%20the%20current%20selection.
26,toolTip,2013/8/8 4:55,id=btSampleData2
26,readBoundData,2013/8/8 4:55,colName=nodes; format=nameList; rowCount=55
26,toolTip,2013/8/8 4:55,id=chartTitle
26,setTitle,2013/8/8 4:55,length=6
26,btColor,2013/8/8 4:56,isShowingPalette=false
26,closeColorPicker,2013/8/8 4:56,
26,pickedColor,2013/8/8 4:56,"color=rgb(237,%20125,%2049)"
26,pickedColor,2013/8/8 4:56,"color=rgb(68,%20114,%20196)"
26,pickedColor,2013/8/8 4:56,"color=rgb(165,%20165,%20165)"
26,readBoundData,2013/8/8 4:56,colName=nodes; format=id/parent; rowCount=4
26,readBoundData,2013/8/8 4:56,colName=size; rowCount=4; isCategorical=false; min=14290; max=222611
26,readBoundData,2013/8/8 4:56,colName=color; rowCount=4; isCategorical=false; min=1000; max=14000
26,readBoundData,2013/8/8 4:57,colName=size; rowCount=4; isCategorical=false; min=34969; max=2615553
26,treeStats,2013/8/8 4:57,rootCount=4; leaveCount=4; maxDepth=1; nameColCount=0; namesWithBlanks=0
26,readBoundData,2013/8/8 4:57,colName=color; rowCount=4; isCategorical=false; min=2.66; max=27.27
26,error,2013/8/8 4:58,msg=The%20set%20operation%20failed%20because%20the%20supplied%20data%20object%20will%20overwrite%20or%20shift%20data.
26,error,2013/8/8 4:58,formatError=true; dataWidth=4; dataHeight=49; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
26,readBoundData,2013/8/8 4:58,colName=nodes; format=nameList; rowCount=49
26,readBoundData,2013/8/8 4:58,colName=size; rowCount=49; isCategorical=false; min=NaN; max=NaN
26,readBoundData,2013/8/8 4:58,colName=color; rowCount=49; isCategorical=false; min=0; max=27.27
26,toolTip,2013/8/8 4:58,id=btSizeCol
26,readBoundData,2013/8/8 4:58,colName=size; rowCount=49; isCategorical=false; min=0; max=0.00795
26,treeStats,2013/8/8 4:58,rootCount=7; leaveCount=47; maxDepth=4; nameColCount=4; namesWithBlanks=1
26,toolTip,2013/8/8 4:59,id=btNameList
26,setTitle,2013/8/8 5:00,length=12
26,treeStats,2013/8/8 5:00,rootCount=7; leaveCount=11; maxDepth=2; nameColCount=2; namesWithBlanks=0
26,readBoundData,2013/8/8 5:01,colName=size; rowCount=53; isCategorical=false; min=NaN; max=NaN
26,readBoundData,2013/8/8 5:01,colName=nodes; format=nameList; rowCount=53
26,readBoundData,2013/8/8 5:01,colName=color; rowCount=53; isCategorical=false; min=0; max=27.27
26,warning,2013/8/8 5:02,msg=warning:%201%20or%20more%20negative%20size%20values%20found%20(replaced%20with%200's)
26,readBoundData,2013/8/8 5:02,colName=color; rowCount=53; isCategorical=false; min=-3053.36; max=7305.54
26,readBoundData,2013/8/8 5:03,colName=size; rowCount=53; isCategorical=false; min=74; max=3750810
26,treeStats,2013/8/8 5:03,rootCount=6; leaveCount=22; maxDepth=2; nameColCount=2; namesWithBlanks=0
26,resize,2013/8/8 5:03,width=1000; height=920
26,readBoundData,2013/8/8 5:04,colName=size; rowCount=1917; isCategorical=false; min=NaN; max=NaN
26,readBoundData,2013/8/8 5:04,colName=nodes; format=nameList; rowCount=1917
26,readBoundData,2013/8/8 5:04,colName=color; rowCount=1917; isCategorical=false; min=-3053.36; max=7305.54
26,readBoundData,2013/8/8 5:04,colName=size; rowCount=1917; isCategorical=false; min=15; max=9790266
26,treeStats,2013/8/8 5:04,rootCount=9; leaveCount=43; maxDepth=2; nameColCount=2; namesWithBlanks=0
26,readBoundData,2013/8/8 5:04,colName=color; rowCount=1917; isCategorical=false; min=-46709.1; max=19079.45
26,warning,2013/8/8 5:04,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
26,resize,2013/8/8 5:05,width=1000; height=980
26,toolBarToggle,2013/8/8 5:05,isVisible=false
26,toolTip,2013/8/8 5:05,id=pinImg
26,toolBarToggle,2013/8/8 5:05,isVisible=true
26,readBoundData,2013/8/8 5:05,colName=nodes; format=nameList; rowCount=4915
26,readBoundData,2013/8/8 5:05,colName=size; rowCount=4915; isCategorical=false; min=NaN; max=NaN
26,readBoundData,2013/8/8 5:05,colName=color; rowCount=4915; isCategorical=false; min=-46709.1; max=19079.45
26,readBoundData,2013/8/8 5:05,colName=size; rowCount=4915; isCategorical=false; min=15; max=9790266
26,readBoundData,2013/8/8 5:06,colName=color; rowCount=4915; isCategorical=false; min=-53539.49; max=41592.99
26,toolTip,2013/8/8 5:06,id=aboutLink
26,error,2013/8/8 5:10,msg=Error:%20An%20internal%20error%20has%20occurred.
26,load,2013/8/8 5:13,bindingName=bindingId; bindingId=UnnamedBinding_3_1375937559615
26,load,2013/8/8 5:13,bindingName=sizeBindingId; bindingId=UnnamedBinding_4_1375937597911
26,load,2013/8/8 5:13,bindingName=colorBindingId; bindingId=UnnamedBinding_5_1375937632244
26,resize,2013/8/8 5:13,width=800; height=784
26,resize,2013/8/8 5:13,width=800; height=784
26,treeStats,2013/8/8 5:15,rootCount=9; leaveCount=44; maxDepth=2; nameColCount=2; namesWithBlanks=0
26,treeStats,2013/8/8 5:16,rootCount=9; leaveCount=33; maxDepth=2; nameColCount=2; namesWithBlanks=0
27,resize,2013/8/8 5:42,width=414; height=301
27,create,2013/8/8 5:42,bindingName=bindingId
27,appInit,2013/8/8 5:42,chartName=histogram; machineId=; docId=docId_WmIReGjompWaANoQhEkX7IeHTobacvu1ydx6MblMmNg^
28,appInit,2013/8/8 5:52,chartName=histogram; machineId=; docId=docId_9eaARuKcxutsuLux0ESJ7inCk72AidiHTqAyS642-MM^
28,create,2013/8/8 5:52,bindingName=bindingId
28,resize,2013/8/8 5:52,width=482; height=321
28,resize,2013/8/8 5:52,width=482; height=321
28,toolBarToggle,2013/8/8 5:52,isVisible=false
28,toolTip,2013/8/8 5:52,id=pinImg
28,toolBarToggle,2013/8/8 5:52,isVisible=true
28,cbCategory,2013/8/8 5:52,isChecked=true
28,toolTip,2013/8/8 5:52,id=cbCategory
28,cbCategory,2013/8/8 5:52,isChecked=false
28,cbPercent,2013/8/8 5:52,isChecked=true
28,toolTip,2013/8/8 5:52,id=cbPercent
28,cbPercent,2013/8/8 5:52,isChecked=false
28,toolTip,2013/8/8 5:52,id=chartTitle
28,aboutBox,2013/8/8 5:52,
28,toolTip,2013/8/8 5:52,id=btAbout
28,closeAboutBox,2013/8/8 5:52,
29,create,2013/10/8 1:01,bindingName=bindingId
29,appInit,2013/10/8 1:01,chartName=treemap; machineId=; docId=docId_GF6aLVE_kPQr2/MSRu-JqOGfHPZZz1p4W3oOytDqctM^
29,create,2013/10/8 1:01,bindingName=sizeBindingId
29,create,2013/10/8 1:01,bindingName=colorBindingId
29,resize,2013/10/8 1:01,width=480; height=321
29,resize,2013/10/8 1:01,width=480; height=321
29,treeStats,2013/10/8 1:01,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
29,resize,2013/10/8 1:01,width=800; height=464
29,resize,2013/10/8 1:02,width=800; height=541
29,resize,2013/10/8 1:02,width=800; height=584
29,bindFromPrompt,2013/10/8 1:03,
29,readBoundData,2013/10/8 1:03,colName=nodes; format=nameList; rowCount=12139
29,treeStats,2013/10/8 1:03,rootCount=4; leaveCount=42; maxDepth=3; nameColCount=3; namesWithBlanks=6556
29,toolTip,2013/10/8 1:03,id=btSizeCol
29,readBoundData,2013/10/8 1:04,colName=color; rowCount=12139; isCategorical=false; min=0; max=1
29,btColor,2013/10/8 1:04,isShowingPalette=false
29,closeColorPicker,2013/10/8 1:04,
29,pickedColor,2013/10/8 1:04,"color=rgb(91,%20155,%20213)"
29,toolTip,2013/10/8 1:05,id=btNameList
30,appInit,2013/10/8 2:43,chartName=streamGraph; machineId=machineId_1381200182906_0.4792170515165805; docId=docId_nI1bCRAsveiTKNkBJGClaFW-SB2K7l+NCxXkHAhUhzM^
31,appInit,2013/10/8 2:57,chartName=histogram2d; machineId=; docId=docId_taPcTKQqbBcop0Sjvn-uEKWZNplHf8izYBplhxptVEA^
31,resize,2013/10/8 2:57,width=525; height=326
31,load,2013/10/8 2:57,bindingName=bindingId; bindingId=UnnamedBinding_1_1381100952582
31,readBoundData,2013/10/8 2:57,colName=x; rowCount=3; isCategorical=false; min=1341; max=1354
31,readBoundData,2013/10/8 2:57,colName=y; rowCount=3; isCategorical=false; min=0.243; max=0.249
31,resize,2013/10/8 2:57,width=525; height=326
31,readBoundData,2013/10/8 2:57,colName=x; rowCount=3; isCategorical=false; min=1357; max=1468
31,readBoundData,2013/10/8 2:57,colName=y; rowCount=3; isCategorical=false; min=0.25; max=0.259
31,readBoundData,2013/10/8 2:57,colName=x; rowCount=3; isCategorical=false; min=1357; max=1468
31,readBoundData,2013/10/8 2:57,colName=y; rowCount=3; isCategorical=false; min=0.25; max=0.259
31,appInit,2013/10/8 3:00,chartName=histogram2d; machineId=; docId=docId_taPcTKQqbBcop0Sjvn-uEKWZNplHf8izYBplhxptVEA^
31,resize,2013/10/8 3:00,width=477; height=296
31,resize,2013/10/8 3:00,width=477; height=296
31,readBoundData,2013/10/8 3:00,colName=x; rowCount=3; isCategorical=false; min=1341; max=1354
31,readBoundData,2013/10/8 3:00,colName=y; rowCount=3; isCategorical=false; min=0.243; max=0.249
31,load,2013/10/8 3:00,bindingName=bindingId; bindingId=UnnamedBinding_1_1381100952582
32,appInit,2013/10/8 3:25,chartName=histogram; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
32,create,2013/10/8 3:25,bindingName=bindingId
32,resize,2013/10/8 3:25,width=600; height=401
32,resize,2013/10/8 3:25,width=600; height=401
32,btSetData,2013/10/8 3:26,
32,bindFromPrompt,2013/10/8 3:26,
32,error,2013/10/8 3:26,formatError=true; dataWidth=1; dataHeight=1; msg=Error%20-%20at%20least%202%20rows%20of%20data%20are%20required%20for%20this%20chart
32,closeErrorBox,2013/10/8 3:26,
32,toolTip,2013/10/8 3:26,id=yAxis
33,create,2013/10/8 3:27,bindingName=bindingId
33,appInit,2013/10/8 3:27,chartName=histogram; machineId=; docId=docId_rFrcFw5ochY0-DlK8ZsiC3LIS_6oY7L7j1wvF9WUhyA^
33,resize,2013/10/8 3:27,width=600; height=401
33,resize,2013/10/8 3:27,width=600; height=401
33,writeSampleData,2013/10/8 3:27,
33,btSetData,2013/10/8 3:27,
33,bindFromPrompt,2013/10/8 3:27,
33,readBoundData,2013/10/8 3:27,rowCount=14; isCategorical=false; min=1235; max=6595
33,resize,2013/10/8 3:27,width=536; height=401
33,cbCategory,2013/10/8 3:28,isChecked=true
33,toolTip,2013/10/8 3:28,id=cbCategory
33,cbCategory,2013/10/8 3:28,isChecked=false
33,aboutBox,2013/10/8 3:28,
33,toolTip,2013/10/8 3:28,id=btAbout
33,closeAboutBox,2013/10/8 3:28,
33,load,2013/10/8 3:29,bindingName=bindingId; bindingId=UnnamedBinding_0_1381202838582
33,toolBarToggle,2013/10/8 3:29,isVisible=false
33,toolTip,2013/10/8 3:29,id=pinImg
33,toolBarToggle,2013/10/8 3:29,isVisible=true
34,load,2013/10/8 5:56,bindingName=sizeBindingId; bindingId=UnnamedBinding_2_1378250903924
34,appInit,2013/10/8 5:56,chartName=treemap; machineId=; docId=docId_O3EQhmjAg82FfeR2jw40LjYYYxfHnGfaGNN3sYeSoe4^
34,load,2013/10/8 5:56,bindingName=bindingId; bindingId=UnnamedBinding_0_1378250873893
34,resize,2013/10/8 5:56,width=603; height=422
34,load,2013/10/8 5:56,bindingName=colorBindingId; bindingId=UnnamedBinding_3_1378250935246
34,treeStats,2013/10/8 5:56,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
34,resize,2013/10/8 5:56,width=603; height=422
34,treeStats,2013/10/8 5:56,rootCount=11; leaveCount=11; maxDepth=1; nameColCount=1; namesWithBlanks=0
34,readBoundData,2013/10/8 5:56,colName=nodes; format=nameList; rowCount=11
34,readBoundData,2013/10/8 5:56,colName=nodes; format=nameList; rowCount=11
34,readBoundData,2013/10/8 5:56,colName=size; rowCount=11; isCategorical=false; min=0; max=1095.2
34,readBoundData,2013/10/8 5:56,colName=size; rowCount=11; isCategorical=false; min=0; max=1095.2
34,readBoundData,2013/10/8 5:56,colName=nodes; format=nameList; rowCount=11
34,treeStats,2013/10/8 5:56,rootCount=11; leaveCount=11; maxDepth=1; nameColCount=1; namesWithBlanks=0
34,readBoundData,2013/10/8 5:56,colName=color; rowCount=11; isCategorical=false; min=0; max=1095.2
35,load,2013/10/8 7:02,bindingName=sizeBindingId; bindingId=UnnamedBinding_1_1380110381469
35,appInit,2013/10/8 7:02,chartName=treemap; machineId=; docId=docId_1p4gCHNt1EVms33YXZ9w-Vvb2oqnld0DQg+Gv5wzt60^
35,load,2013/10/8 7:02,bindingName=bindingId; bindingId=UnnamedBinding_0_1380110314173
35,resize,2013/10/8 7:02,width=422; height=297
35,resize,2013/10/8 7:02,width=422; height=297
36,create,2013/11/8 0:52,bindingName=sizeBindingId
36,create,2013/11/8 0:52,bindingName=colorBindingId
36,appInit,2013/11/8 0:52,chartName=treemap; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
36,create,2013/11/8 0:52,bindingName=bindingId
36,resize,2013/11/8 0:52,width=600; height=400
36,resize,2013/11/8 0:52,width=600; height=400
36,treeStats,2013/11/8 0:52,rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
36,bindFromPrompt,2013/11/8 0:52,
36,treeStats,2013/11/8 0:52,rootCount=2; leaveCount=7; maxDepth=3; nameColCount=3; namesWithBlanks=0
36,readBoundData,2013/11/8 0:53,colName=nodes; format=nameList; rowCount=7
36,readBoundData,2013/11/8 0:53,colName=color; rowCount=7; isCategorical=false; min=0.275; max=4.145
36,btColor,2013/11/8 0:53,isShowingPalette=false
36,pickedColor,2013/11/8 0:53,"color=rgb(91,%20155,%20213)"
36,toolBarToggle,2013/11/8 1:48,isVisible=false
36,load,2013/11/8 1:48,bindingName=bindingId; bindingId=UnnamedBinding_0_1383872073598
36,load,2013/11/8 1:48,bindingName=colorBindingId; bindingId=UnnamedBinding_3_1383872105400
36,readBoundData,2013/11/8 2:30,colName=color; rowCount=7; isCategorical=false; min=0.19; max=3.400000000000001
36,readBoundData,2013/11/8 2:30,colName=color; rowCount=7; isCategorical=false; min=0; max=3.400000000000001
36,warning,2013/11/8 2:30,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
36,treeStats,2013/11/8 2:30,rootCount=2; leaveCount=2; maxDepth=3; nameColCount=3; namesWithBlanks=6
36,treeStats,2013/11/8 2:31,rootCount=3; leaveCount=5; maxDepth=3; nameColCount=3; namesWithBlanks=3
36,treeStats,2013/11/8 2:31,rootCount=3; leaveCount=5; maxDepth=3; nameColCount=3; namesWithBlanks=3
36,closeErrorBox,2013/11/8 2:31,
36,toolBarToggle,2013/11/8 2:35,isVisible=true
36,toolTip,2013/11/8 2:35,id=pinImg
36,toolTip,2013/11/8 2:35,id=btColorCol
36,readBoundData,2013/11/8 2:36,colName=color; rowCount=7; isCategorical=false; min=0; max=1.33
36,readBoundData,2013/11/8 3:04,colName=color; rowCount=7; isCategorical=false; min=0; max=261
36,resize,2013/11/8 4:25,width=513; height=341
36,resize,2013/11/8 4:25,width=514; height=340
36,resize,2013/11/8 4:25,width=605; height=400
36,resize,2013/11/8 4:25,width=604; height=401
36,resize,2013/11/8 4:25,width=706; height=471
36,resize,2013/11/8 4:25,width=706; height=471
37,create,2013/11/8 2:12,bindingName=bindingId
37,appInit,2013/11/8 2:12,chartName=histogram; machineId=machineId_1383876742023_0.10837785344331124; docId=docId_rJm9IDuSaHMVZBrKFpRyaD6YQ2UlYFRBqkXgtqDgXEM^
37,resize,2013/11/8 2:12,width=600; height=400
37,resize,2013/11/8 2:12,width=600; height=400
38,create,2013/11/8 3:02,bindingName=bindingId
38,appInit,2013/11/8 3:02,chartName=histogram; machineId=; docId=docId_58TgKlEjAhFnpD5OzdbNzgpZAmT-ds4EPISXQ1h65WQ^
38,resize,2013/11/8 3:02,width=401; height=268
38,resize,2013/11/8 3:02,width=401; height=268
38,toolBarToggle,2013/11/8 3:02,isVisible=false
38,toolTip,2013/11/8 3:02,id=pinImg
38,toolBarToggle,2013/11/8 3:02,isVisible=true
39,create,2013/11/8 3:18,bindingName=bindingId
39,appInit,2013/11/8 3:18,chartName=streamGraph; machineId=; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
39,create,2013/11/8 3:18,bindingName=xBindingId
39,resize,2013/11/8 3:18,width=600; height=454
39,resize,2013/11/8 3:18,width=600; height=454
39,toolTip,2013/11/8 3:18,id=btYColumns
39,bindFromPrompt,2013/11/8 3:18,
39,warning,2013/11/8 3:18,msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
39,readBoundData,2013/11/8 3:18,colName=x; rowCount=1; userSpecified=false; isCategorical=false; min=1; max=1
39,readBoundData,2013/11/8 3:18,colName=series; rowCount=1; seriesCount=1; isCategorical=false; min=0; max=0
39,closeErrorBox,2013/11/8 3:18,
39,readBoundData,2013/11/8 3:18,colName=x; rowCount=1; userSpecified=false; isCategorical=false; min=0; max=0
39,toolTip,2013/11/8 3:19,id=btXColumn
40,create,2013/11/8 3:51,bindingName=bindingId
40,appInit,2013/11/8 3:51,chartName=histogram; machineId=machineId_1383882686997_0.32122365599591906; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
40,resize,2013/11/8 3:51,width=401; height=267
40,resize,2013/11/8 3:51,width=401; height=267
40,writeSampleData,2013/11/8 3:51,
40,error,2013/11/8 3:51,msg=In%20die%20aktuelle%20Auswahl%20kann%20nicht%20geschrieben%20werden.
40,closeErrorBox,2013/11/8 3:51,
40,btColor,2013/11/8 3:51,isShowingPalette=false
40,pickedColor,2013/11/8 3:51,"color=rgb(91,%20155,%20213)"
40,resize,2013/11/8 3:51,width=601; height=400
40,resize,2013/11/8 3:51,width=601; height=400
40,cbPercent,2013/11/8 3:51,isChecked=true
40,toolBarToggle,2013/11/8 3:52,isVisible=false
40,resize,2013/11/8 3:52,width=334; height=223
40,resize,2013/11/8 3:54,width=424; height=223
40,toolBarToggle,2013/11/8 3:55,isVisible=true
40,toolTip,2013/11/8 3:55,id=btSetData
40,resize,2013/11/8 3:56,width=460; height=241
40,resize,2013/11/8 3:57,width=392; height=206
40,resize,2013/11/8 3:57,width=427; height=224
41,create,2013/11/8 3:55,bindingName=bindingId
41,appInit,2013/11/8 3:55,chartName=histogram; machineId=machineId_1383882686997_0.32122365599591906; docId=docId_47DEQpj8HBSa-_TImW+5JCeuQeRkm5NMpJWZG3hSuFU^
41,resize,2013/11/8 3:55,width=601; height=401
41,resize,2013/11/8 3:55,width=601; height=401
41,resize,2013/11/8 3:56,width=266; height=178
41,resize,2013/11/8 3:56,width=401; height=267
41,btSetData,2013/11/8 3:56,
42,appInit,2013/11/8 4:24,chartName=treemap; machineId=machineId_1383884665639_0.26751673960930083; docId=docId_Jmosqaj8iz8NzquKG2e-PnIEK4FgzmSW9kEcfNkWKyo^
42,readBoundData,2013/11/8 4:24,colName=color; rowCount=14; isCategorical=false; min=-0.0753; max=0.0054
42,readBoundData,2013/11/8 4:24,colName=size; rowCount=14; isCategorical=false; min=186.56; max=9205.699999999998
43,create,2013/11/8 6:53,bindingName=xBindingId
43,create,2013/11/8 6:53,bindingName=bindingId
43,appInit,2013/11/8 6:53,chartName=streamGraph; machineId=machineId_1383893628296_0.5856408477038275; docId=docId_6Dcr_a9l7EdPuAfImEmM8ADpyjdvWQd9ZxidX/ZvPq0^
43,resize,2013/11/8 6:53,width=601; height=400
43,resize,2013/11/8 6:53,width=601; height=400
44,load,2013/12/8 0:48,bindingName=bindingId; bindingId=UnnamedBinding_0_1384658525953
44,appInit,2013/12/8 0:48,chartName=treemap; machineId=; docId=docId_rzzMuGwXzWiZUphTuEegQD7c7XOJmn5k5qLKY0eMTYQ^
